user_id,timestamp,date,day_of_week,group,converted,revenue,device,traffic_source,new_customer,page_views,time_on_site,is_weekend,Revenue_Per_User,Converted_Text
user_08_0365,2025-10-23 17:59:00,2025-10-23,Thursday,Control,0,0.0,Mobile,Direct,True,4,141.676705605075,False,0.0,No
user_12_0165,2025-10-27 21:33:00,2025-10-27,Monday,Treatment,0,0.0,Desktop,Social,False,3,87.17811195453348,False,0.0,No
user_01_0600,2025-10-16 19:32:00,2025-10-16,Thursday,Treatment,0,0.0,Desktop,Direct,False,4,62.345410567761014,False,0.0,No
user_09_0279,2025-10-24 08:26:00,2025-10-24,Friday,Treatment,1,56.94819160728295,Desktop,Email,True,5,22.81064812627376,False,56.94819160728295,Yes
user_00_0620,2025-10-15 20:21:00,2025-10-15,Wednesday,Control,0,0.0,Mobile,Paid Search,True,3,75.59601612620035,False,0.0,No
user_08_0028,2025-10-23 12:15:00,2025-10-23,Thursday,Treatment,0,0.0,Mobile,Organic,True,9,29.05408966105551,False,0.0,No
user_09_0041,2025-10-24 13:45:00,2025-10-24,Friday,Treatment,0,0.0,Desktop,Organic,True,4,52.61438916243413,False,0.0,No
user_07_0669,2025-10-22 18:16:00,2025-10-22,Wednesday,Treatment,1,76.40051328164324,Desktop,Direct,True,5,80.20930603353675,False,76.40051328164324,Yes
user_05_0475,2025-10-20 22:42:00,2025-10-20,Monday,Control,0,0.0,Mobile,Social,True,11,83.95397563627878,False,0.0,No
user_07_0585,2025-10-22 16:38:00,2025-10-22,Wednesday,Control,0,0.0,Desktop,Social,True,4,14.602817132105656,False,0.0,No
user_01_0277,2025-10-16 17:57:00,2025-10-16,Thursday,Treatment,0,0.0,Desktop,Direct,True,4,66.22832051314421,False,0.0,No
user_06_0260,2025-10-21 16:01:00,2025-10-21,Tuesday,Control,0,0.0,Mobile,Email,True,5,34.59181783308218,False,0.0,No
user_11_0078,2025-10-26 12:19:00,2025-10-26,Sunday,Treatment,0,0.0,Desktop,Social,True,4,25.924541987773278,True,0.0,No
user_12_0065,2025-10-27 10:06:00,2025-10-27,Monday,Treatment,0,0.0,Desktop,Organic,True,5,363.22763584744814,False,0.0,No
user_11_0591,2025-10-26 10:44:00,2025-10-26,Sunday,Treatment,0,0.0,Desktop,Paid Search,False,6,49.220080900993274,True,0.0,No
user_00_0743,2025-10-15 11:24:00,2025-10-15,Wednesday,Control,0,0.0,Mobile,Paid Search,False,5,82.95449160499791,False,0.0,No
user_00_0222,2025-10-15 08:10:00,2025-10-15,Wednesday,Control,0,0.0,Desktop,Paid Search,False,6,146.17974810261384,False,0.0,No
user_05_0802,2025-10-20 08:48:00,2025-10-20,Monday,Treatment,0,0.0,Desktop,Social,True,6,23.265474930180208,False,0.0,No
user_00_0625,2025-10-15 08:53:00,2025-10-15,Wednesday,Treatment,0,0.0,Mobile,Organic,True,2,51.56155915214947,False,0.0,No
user_08_0308,2025-10-23 16:56:00,2025-10-23,Thursday,Control,1,109.77582665911281,Desktop,Paid Search,True,4,238.4935995455911,False,109.77582665911281,Yes
user_09_0263,2025-10-24 13:04:00,2025-10-24,Friday,Treatment,0,0.0,Desktop,Organic,True,9,117.40041098540753,False,0.0,No
user_11_0170,2025-10-26 22:22:00,2025-10-26,Sunday,Control,0,0.0,Mobile,Email,True,4,104.9001191066863,True,0.0,No
user_07_0501,2025-10-22 17:42:00,2025-10-22,Wednesday,Control,1,101.14729854262572,Mobile,Direct,True,5,65.25172348231946,False,101.14729854262572,Yes
user_11_0353,2025-10-26 11:29:00,2025-10-26,Sunday,Control,0,0.0,Mobile,Organic,True,5,29.556225308339133,True,0.0,No
user_10_0405,2025-10-25 10:50:00,2025-10-25,Saturday,Control,0,0.0,Desktop,Paid Search,True,6,131.55376837836798,True,0.0,No
user_07_0816,2025-10-22 14:38:00,2025-10-22,Wednesday,Treatment,1,42.19983202402655,Mobile,Email,True,4,25.55607407076266,False,42.19983202402655,Yes
user_01_0546,2025-10-16 15:02:00,2025-10-16,Thursday,Treatment,0,0.0,Desktop,Paid Search,True,6,15.578212128424589,False,0.0,No
user_13_0687,2025-10-28 17:49:00,2025-10-28,Tuesday,Control,0,0.0,Mobile,Direct,True,2,149.5148536156618,False,0.0,No
user_13_0584,2025-10-28 20:54:00,2025-10-28,Tuesday,Control,0,0.0,Desktop,Organic,True,3,62.7615275260425,False,0.0,No
user_06_0162,2025-10-21 16:33:00,2025-10-21,Tuesday,Control,0,0.0,Desktop,Paid Search,False,5,44.165988369887394,False,0.0,No
user_00_0353,2025-10-15 20:39:00,2025-10-15,Wednesday,Treatment,1,108.41982177124632,Desktop,Paid Search,True,10,196.54039157848172,False,108.41982177124632,Yes
user_12_0107,2025-10-27 11:09:00,2025-10-27,Monday,Control,0,0.0,Mobile,Organic,True,7,116.47896583204528,False,0.0,No
user_00_0456,2025-10-15 20:20:00,2025-10-15,Wednesday,Treatment,0,0.0,Desktop,Organic,True,5,62.91992839463914,False,0.0,No
user_04_0095,2025-10-19 10:10:00,2025-10-19,Sunday,Control,0,0.0,Mobile,Social,True,4,17.952321803585043,True,0.0,No
user_06_0350,2025-10-21 22:14:00,2025-10-21,Tuesday,Treatment,0,0.0,Mobile,Organic,True,3,239.1049916430266,False,0.0,No
user_00_0239,2025-10-15 18:36:00,2025-10-15,Wednesday,Treatment,0,0.0,Desktop,Paid Search,False,5,196.6077394223627,False,0.0,No
user_05_0417,2025-10-20 22:58:00,2025-10-20,Monday,Control,0,0.0,Desktop,Organic,False,6,89.36719874322687,False,0.0,No
user_12_0534,2025-10-27 19:34:00,2025-10-27,Monday,Control,0,0.0,Mobile,Organic,False,5,210.49889068272142,False,0.0,No
user_08_0439,2025-10-23 20:54:00,2025-10-23,Thursday,Treatment,1,30.84072421821332,Desktop,Paid Search,True,4,253.25458983798003,False,30.84072421821332,Yes
user_04_0481,2025-10-19 18:20:00,2025-10-19,Sunday,Treatment,0,0.0,Desktop,Social,False,4,57.65381399892051,True,0.0,No
user_03_0254,2025-10-18 12:20:00,2025-10-18,Saturday,Treatment,0,0.0,Mobile,Organic,False,7,121.48626051629249,True,0.0,No
user_06_0269,2025-10-21 16:57:00,2025-10-21,Tuesday,Treatment,1,132.66807998618128,Desktop,Direct,False,6,212.98602207822654,False,132.66807998618128,Yes
user_05_0447,2025-10-20 22:06:00,2025-10-20,Monday,Treatment,0,0.0,Mobile,Social,True,5,77.01798537477644,False,0.0,No
user_12_0341,2025-10-27 21:20:00,2025-10-27,Monday,Treatment,0,0.0,Desktop,Paid Search,True,3,18.724150720617814,False,0.0,No
user_06_0701,2025-10-21 13:10:00,2025-10-21,Tuesday,Control,0,0.0,Desktop,Direct,True,4,26.28469701727451,False,0.0,No
user_01_0249,2025-10-16 08:47:00,2025-10-16,Thursday,Treatment,0,0.0,Mobile,Paid Search,False,5,45.05798844302736,False,0.0,No
user_04_0368,2025-10-19 19:08:00,2025-10-19,Sunday,Treatment,0,0.0,Desktop,Organic,True,2,48.05852067511459,True,0.0,No
user_09_0467,2025-10-24 12:19:00,2025-10-24,Friday,Treatment,0,0.0,Desktop,Direct,True,8,66.9237712001449,False,0.0,No
user_10_0348,2025-10-25 18:41:00,2025-10-25,Saturday,Control,0,0.0,Mobile,Email,False,6,73.66293974563264,True,0.0,No
user_12_0003,2025-10-27 11:53:00,2025-10-27,Monday,Control,0,0.0,Mobile,Email,False,11,24.027180966981515,False,0.0,No
user_01_0334,2025-10-16 22:30:00,2025-10-16,Thursday,Control,0,0.0,Desktop,Social,True,3,130.88871224172317,False,0.0,No
user_06_0136,2025-10-21 18:11:00,2025-10-21,Tuesday,Treatment,0,0.0,Desktop,Organic,False,3,157.41483867714888,False,0.0,No
user_12_0740,2025-10-27 20:23:00,2025-10-27,Monday,Control,0,0.0,Desktop,Social,True,5,61.4025039698271,False,0.0,No
user_02_0264,2025-10-17 14:03:00,2025-10-17,Friday,Treatment,0,0.0,Desktop,Organic,True,4,180.9705322317716,False,0.0,No
user_05_0067,2025-10-20 20:25:00,2025-10-20,Monday,Control,0,0.0,Desktop,Paid Search,True,6,150.03795452270964,False,0.0,No
user_12_0047,2025-10-27 12:29:00,2025-10-27,Monday,Control,0,0.0,Mobile,Paid Search,True,8,48.51121951413561,False,0.0,No
user_13_0398,2025-10-28 13:24:00,2025-10-28,Tuesday,Treatment,0,0.0,Desktop,Organic,True,8,40.57044897454657,False,0.0,No
user_03_0279,2025-10-18 22:01:00,2025-10-18,Saturday,Treatment,0,0.0,Desktop,Organic,False,4,134.193848943514,True,0.0,No
user_03_0535,2025-10-18 08:15:00,2025-10-18,Saturday,Treatment,0,0.0,Desktop,Social,True,6,193.33733558913636,True,0.0,No
user_12_0074,2025-10-27 16:29:00,2025-10-27,Monday,Treatment,0,0.0,Desktop,Paid Search,True,4,189.508150920402,False,0.0,No
user_12_0759,2025-10-27 19:17:00,2025-10-27,Monday,Treatment,0,0.0,Mobile,Organic,True,8,69.64817053758597,False,0.0,No
user_04_0121,2025-10-19 16:45:00,2025-10-19,Sunday,Treatment,1,22.563614128512057,Tablet,Email,False,6,109.1482268110006,True,22.563614128512057,Yes
user_09_0576,2025-10-24 10:52:00,2025-10-24,Friday,Control,0,0.0,Desktop,Organic,True,4,153.7194603513809,False,0.0,No
user_05_0047,2025-10-20 18:25:00,2025-10-20,Monday,Control,0,0.0,Mobile,Paid Search,True,5,155.99621839415926,False,0.0,No
user_13_0052,2025-10-28 14:30:00,2025-10-28,Tuesday,Control,0,0.0,Desktop,Paid Search,False,4,60.89905592196568,False,0.0,No
user_01_0614,2025-10-16 10:25:00,2025-10-16,Thursday,Control,0,0.0,Desktop,Direct,False,3,92.7444814065366,False,0.0,No
user_13_0126,2025-10-28 16:44:00,2025-10-28,Tuesday,Treatment,0,0.0,Desktop,Organic,True,5,185.84474480085044,False,0.0,No
user_11_0095,2025-10-26 16:20:00,2025-10-26,Sunday,Control,0,0.0,Mobile,Organic,True,4,61.34727439622941,True,0.0,No
user_00_0217,2025-10-15 12:20:00,2025-10-15,Wednesday,Treatment,0,0.0,Mobile,Direct,True,3,79.13859543281811,False,0.0,No
user_02_0076,2025-10-17 19:13:00,2025-10-17,Friday,Treatment,0,0.0,Desktop,Email,True,5,105.68845104925822,False,0.0,No
user_11_0187,2025-10-26 16:26:00,2025-10-26,Sunday,Control,0,0.0,Desktop,Direct,True,7,72.7365146536717,True,0.0,No
user_12_0500,2025-10-27 15:50:00,2025-10-27,Monday,Treatment,0,0.0,Desktop,Direct,True,4,34.54243510614002,False,0.0,No
user_01_0265,2025-10-16 21:24:00,2025-10-16,Thursday,Control,0,0.0,Desktop,Email,True,4,133.20539189208367,False,0.0,No
user_06_0588,2025-10-21 08:52:00,2025-10-21,Tuesday,Control,0,0.0,Desktop,Social,True,5,156.92952985516595,False,0.0,No
user_12_0039,2025-10-27 18:28:00,2025-10-27,Monday,Treatment,1,118.5141389605068,Desktop,Email,False,2,299.57569755138235,False,118.5141389605068,Yes
user_03_0246,2025-10-18 14:57:00,2025-10-18,Saturday,Treatment,0,0.0,Desktop,Organic,True,4,31.406340123057845,True,0.0,No
user_11_0412,2025-10-26 13:20:00,2025-10-26,Sunday,Control,0,0.0,Desktop,Social,True,3,292.133181094444,True,0.0,No
user_05_0813,2025-10-20 13:59:00,2025-10-20,Monday,Control,0,0.0,Desktop,Social,True,4,141.220313474409,False,0.0,No
user_01_0137,2025-10-16 13:14:00,2025-10-16,Thursday,Control,0,0.0,Tablet,Organic,False,9,8.632377596591903,False,0.0,No
user_09_0450,2025-10-24 17:59:00,2025-10-24,Friday,Treatment,0,0.0,Mobile,Organic,True,7,60.42656244671043,False,0.0,No
user_11_0243,2025-10-26 22:35:00,2025-10-26,Sunday,Treatment,0,0.0,Mobile,Social,True,3,122.40496176826447,True,0.0,No
user_07_0771,2025-10-22 18:10:00,2025-10-22,Wednesday,Control,0,0.0,Mobile,Email,True,1,79.53391038455545,False,0.0,No
user_04_0016,2025-10-19 13:48:00,2025-10-19,Sunday,Control,1,38.239354625201294,Mobile,Organic,False,6,107.54111298723812,True,38.239354625201294,Yes
user_08_0055,2025-10-23 12:05:00,2025-10-23,Thursday,Control,0,0.0,Desktop,Social,True,12,54.4578508947727,False,0.0,No
user_02_0628,2025-10-17 10:02:00,2025-10-17,Friday,Treatment,0,0.0,Desktop,Organic,True,5,93.64009351395592,False,0.0,No
user_07_0608,2025-10-22 18:23:00,2025-10-22,Wednesday,Treatment,0,0.0,Mobile,Organic,True,5,14.980154601837805,False,0.0,No
user_09_0431,2025-10-24 10:40:00,2025-10-24,Friday,Treatment,0,0.0,Mobile,Direct,True,4,165.09190452159427,False,0.0,No
user_09_0427,2025-10-24 10:44:00,2025-10-24,Friday,Treatment,0,0.0,Mobile,Organic,False,8,27.25179192901438,False,0.0,No
user_05_0154,2025-10-20 17:50:00,2025-10-20,Monday,Treatment,0,0.0,Desktop,Organic,True,4,119.6035034544028,False,0.0,No
user_02_0283,2025-10-17 11:50:00,2025-10-17,Friday,Treatment,0,0.0,Desktop,Organic,False,6,322.5146780612551,False,0.0,No
user_08_0596,2025-10-23 20:43:00,2025-10-23,Thursday,Treatment,0,0.0,Desktop,Organic,False,2,85.99640615527598,False,0.0,No
user_11_0468,2025-10-26 13:45:00,2025-10-26,Sunday,Treatment,0,0.0,Desktop,Organic,True,7,210.65067084126423,True,0.0,No
user_04_0291,2025-10-19 16:00:00,2025-10-19,Sunday,Treatment,0,0.0,Mobile,Email,False,4,64.33538023363957,True,0.0,No
user_01_0083,2025-10-16 19:12:00,2025-10-16,Thursday,Control,0,0.0,Desktop,Email,False,5,124.86367897179105,False,0.0,No
user_04_0356,2025-10-19 14:26:00,2025-10-19,Sunday,Treatment,1,39.95411844049597,Desktop,Email,False,5,148.93255412269113,True,39.95411844049597,Yes
user_05_0790,2025-10-20 12:11:00,2025-10-20,Monday,Treatment,1,162.9605413003531,Mobile,Direct,True,7,55.628304273548636,False,162.9605413003531,Yes
user_10_0385,2025-10-25 17:11:00,2025-10-25,Saturday,Treatment,0,0.0,Desktop,Paid Search,False,6,40.20509554682293,True,0.0,No
user_11_0612,2025-10-26 13:30:00,2025-10-26,Sunday,Treatment,0,0.0,Mobile,Organic,True,5,57.932108023627315,True,0.0,No
user_07_0422,2025-10-22 21:20:00,2025-10-22,Wednesday,Treatment,1,24.692112146900737,Mobile,Email,True,6,151.48134663008298,False,24.692112146900737,Yes
user_07_0002,2025-10-22 19:04:00,2025-10-22,Wednesday,Treatment,0,0.0,Mobile,Direct,True,7,210.46287421918845,False,0.0,No
user_07_0237,2025-10-22 12:12:00,2025-10-22,Wednesday,Treatment,0,0.0,Desktop,Email,True,6,69.94480935109893,False,0.0,No
user_12_0453,2025-10-27 16:56:00,2025-10-27,Monday,Control,0,0.0,Mobile,Organic,True,4,74.04562596134117,False,0.0,No
user_12_0674,2025-10-27 13:04:00,2025-10-27,Monday,Control,1,121.11398928463694,Mobile,Email,True,4,225.99723905195455,False,121.11398928463694,Yes
user_08_0184,2025-10-23 13:43:00,2025-10-23,Thursday,Treatment,1,85.8244511543892,Desktop,Paid Search,True,2,230.91909042804411,False,85.8244511543892,Yes
user_07_0191,2025-10-22 11:12:00,2025-10-22,Wednesday,Control,1,29.15739258032795,Mobile,Social,False,3,73.44827070052139,False,29.15739258032795,Yes
user_00_0747,2025-10-15 21:38:00,2025-10-15,Wednesday,Treatment,0,0.0,Desktop,Organic,False,2,74.34271227405645,False,0.0,No
user_12_0662,2025-10-27 12:53:00,2025-10-27,Monday,Treatment,0,0.0,Desktop,Organic,False,3,25.527438148015914,False,0.0,No
user_00_0347,2025-10-15 12:22:00,2025-10-15,Wednesday,Control,0,0.0,Desktop,Direct,True,3,335.7108125466284,False,0.0,No
user_09_0078,2025-10-24 12:06:00,2025-10-24,Friday,Treatment,1,47.15663881363342,Mobile,Paid Search,False,4,39.879901924944946,False,47.15663881363342,Yes
user_09_0014,2025-10-24 18:07:00,2025-10-24,Friday,Treatment,0,0.0,Mobile,Paid Search,False,4,61.80272609092175,False,0.0,No
user_03_0072,2025-10-18 15:04:00,2025-10-18,Saturday,Control,0,0.0,Mobile,Email,True,5,38.5752351014855,True,0.0,No
user_13_0233,2025-10-28 11:51:00,2025-10-28,Tuesday,Treatment,1,65.08952600225678,Mobile,Organic,True,4,91.53422198121217,False,65.08952600225678,Yes
user_02_0472,2025-10-17 14:43:00,2025-10-17,Friday,Treatment,0,0.0,Desktop,Organic,False,4,144.51053751273452,False,0.0,No
user_12_0196,2025-10-27 13:28:00,2025-10-27,Monday,Treatment,1,42.51172624615271,Desktop,Paid Search,True,5,258.84745219494516,False,42.51172624615271,Yes
user_12_0373,2025-10-27 21:22:00,2025-10-27,Monday,Treatment,0,0.0,Mobile,Organic,False,3,228.6793192711708,False,0.0,No
user_10_0059,2025-10-25 22:34:00,2025-10-25,Saturday,Treatment,0,0.0,Mobile,Social,True,10,152.80435206520028,True,0.0,No
user_08_0733,2025-10-23 20:59:00,2025-10-23,Thursday,Treatment,0,0.0,Desktop,Organic,False,5,130.67296142420983,False,0.0,No
user_12_0231,2025-10-27 17:54:00,2025-10-27,Monday,Treatment,0,0.0,Desktop,Organic,True,7,66.57615485116385,False,0.0,No
user_12_0144,2025-10-27 18:17:00,2025-10-27,Monday,Treatment,0,0.0,Desktop,Organic,False,6,158.00006857689092,False,0.0,No
user_06_0157,2025-10-21 16:55:00,2025-10-21,Tuesday,Treatment,0,0.0,Desktop,Organic,True,6,104.78795816117902,False,0.0,No
user_06_0627,2025-10-21 18:50:00,2025-10-21,Tuesday,Treatment,1,21.03739032084236,Desktop,Organic,False,3,136.1674671010468,False,21.03739032084236,Yes
user_04_0365,2025-10-19 17:28:00,2025-10-19,Sunday,Treatment,0,0.0,Desktop,Paid Search,True,7,103.38640405325363,True,0.0,No
user_02_0419,2025-10-17 08:31:00,2025-10-17,Friday,Treatment,0,0.0,Desktop,Paid Search,False,5,54.71126328141557,False,0.0,No
user_03_0266,2025-10-18 20:04:00,2025-10-18,Saturday,Treatment,0,0.0,Desktop,Organic,True,4,115.41703770169126,True,0.0,No
user_00_0763,2025-10-15 20:49:00,2025-10-15,Wednesday,Control,0,0.0,Mobile,Organic,True,5,236.29252308987924,False,0.0,No
user_07_0026,2025-10-22 18:57:00,2025-10-22,Wednesday,Treatment,0,0.0,Desktop,Organic,False,3,443.5601803848315,False,0.0,No
user_09_0530,2025-10-24 15:42:00,2025-10-24,Friday,Control,0,0.0,Mobile,Organic,False,7,271.5578128702909,False,0.0,No
user_12_0365,2025-10-27 16:11:00,2025-10-27,Monday,Treatment,0,0.0,Mobile,Direct,False,9,153.01659804667077,False,0.0,No
user_05_0700,2025-10-20 18:56:00,2025-10-20,Monday,Treatment,0,0.0,Desktop,Direct,False,6,36.624666049624906,False,0.0,No
user_01_0453,2025-10-16 11:17:00,2025-10-16,Thursday,Control,0,0.0,Desktop,Social,False,6,37.76824434583198,False,0.0,No
user_05_0853,2025-10-20 20:41:00,2025-10-20,Monday,Treatment,0,0.0,Desktop,Social,True,5,321.3840387661803,False,0.0,No
user_05_0542,2025-10-20 15:59:00,2025-10-20,Monday,Treatment,0,0.0,Mobile,Direct,True,3,83.32953904119532,False,0.0,No
user_05_0609,2025-10-20 17:04:00,2025-10-20,Monday,Control,0,0.0,Tablet,Organic,True,3,118.11652423296165,False,0.0,No
user_07_0594,2025-10-22 17:11:00,2025-10-22,Wednesday,Control,0,0.0,Desktop,Organic,False,7,67.55684830151871,False,0.0,No
user_06_0256,2025-10-21 10:22:00,2025-10-21,Tuesday,Treatment,1,53.267042565861196,Tablet,Organic,True,9,248.8815959668962,False,53.267042565861196,Yes
user_11_0308,2025-10-26 14:58:00,2025-10-26,Sunday,Treatment,0,0.0,Mobile,Email,True,5,39.94049906359215,True,0.0,No
user_07_0574,2025-10-22 22:20:00,2025-10-22,Wednesday,Control,0,0.0,Tablet,Social,True,5,43.140697371510676,False,0.0,No
user_03_0069,2025-10-18 10:04:00,2025-10-18,Saturday,Control,0,0.0,Mobile,Paid Search,False,4,208.5918508726978,True,0.0,No
user_00_0708,2025-10-15 16:03:00,2025-10-15,Wednesday,Treatment,0,0.0,Desktop,Organic,True,6,167.45351864622785,False,0.0,No
user_00_0509,2025-10-15 17:58:00,2025-10-15,Wednesday,Treatment,0,0.0,Desktop,Organic,True,6,30.611967327563097,False,0.0,No
user_05_0829,2025-10-20 15:37:00,2025-10-20,Monday,Treatment,0,0.0,Desktop,Paid Search,False,6,208.5723195654993,False,0.0,No
user_10_0357,2025-10-25 20:00:00,2025-10-25,Saturday,Control,0,0.0,Mobile,Direct,True,9,31.90364898143299,True,0.0,No
user_08_0627,2025-10-23 10:06:00,2025-10-23,Thursday,Treatment,0,0.0,Desktop,Direct,True,7,162.36260589512173,False,0.0,No
user_11_0002,2025-10-26 20:14:00,2025-10-26,Sunday,Control,0,0.0,Mobile,Organic,False,3,118.86772453179935,True,0.0,No
user_08_0430,2025-10-23 16:09:00,2025-10-23,Thursday,Treatment,0,0.0,Mobile,Social,True,5,47.94866339846872,False,0.0,No
user_07_0737,2025-10-22 20:52:00,2025-10-22,Wednesday,Treatment,0,0.0,Desktop,Organic,False,3,44.118530246922695,False,0.0,No
user_09_0633,2025-10-24 16:07:00,2025-10-24,Friday,Treatment,0,0.0,Tablet,Organic,True,6,22.190874081929003,False,0.0,No
user_11_0032,2025-10-26 16:56:00,2025-10-26,Sunday,Treatment,1,36.32352366800167,Desktop,Paid Search,True,2,48.35293991635939,True,36.32352366800167,Yes
user_07_0331,2025-10-22 16:50:00,2025-10-22,Wednesday,Control,0,0.0,Mobile,Paid Search,False,5,46.43438521417409,False,0.0,No
user_11_0162,2025-10-26 17:24:00,2025-10-26,Sunday,Treatment,0,0.0,Desktop,Email,True,5,243.58469334364963,True,0.0,No
user_05_0636,2025-10-20 11:41:00,2025-10-20,Monday,Control,0,0.0,Mobile,Email,True,5,330.0619084276134,False,0.0,No
user_06_0257,2025-10-21 11:33:00,2025-10-21,Tuesday,Control,0,0.0,Desktop,Organic,True,4,104.06581143071234,False,0.0,No
user_00_0711,2025-10-15 18:00:00,2025-10-15,Wednesday,Treatment,0,0.0,Desktop,Organic,False,7,51.94339705431677,False,0.0,No
user_08_0772,2025-10-23 18:28:00,2025-10-23,Thursday,Control,0,0.0,Desktop,Direct,True,4,17.646661994788392,False,0.0,No
user_12_0650,2025-10-27 12:11:00,2025-10-27,Monday,Control,0,0.0,Desktop,Organic,True,4,245.219130146467,False,0.0,No
user_05_0287,2025-10-20 17:42:00,2025-10-20,Monday,Control,0,0.0,Mobile,Social,False,7,189.4010645492432,False,0.0,No
user_06_0424,2025-10-21 22:35:00,2025-10-21,Tuesday,Control,0,0.0,Mobile,Social,True,9,89.23173582564259,False,0.0,No
user_01_0603,2025-10-16 12:28:00,2025-10-16,Thursday,Treatment,0,0.0,Mobile,Organic,False,4,32.198141359069936,False,0.0,No
user_11_0180,2025-10-26 16:30:00,2025-10-26,Sunday,Treatment,0,0.0,Desktop,Paid Search,True,5,155.83316410227212,True,0.0,No
user_00_0712,2025-10-15 22:46:00,2025-10-15,Wednesday,Treatment,0,0.0,Mobile,Paid Search,True,6,160.71747639169712,False,0.0,No
user_12_0562,2025-10-27 13:50:00,2025-10-27,Monday,Control,0,0.0,Mobile,Organic,False,6,29.01167350932502,False,0.0,No
user_01_0476,2025-10-16 08:06:00,2025-10-16,Thursday,Treatment,0,0.0,Desktop,Paid Search,True,3,301.00823305153324,False,0.0,No
user_02_0293,2025-10-17 09:56:00,2025-10-17,Friday,Control,0,0.0,Desktop,Paid Search,True,4,96.3027205127376,False,0.0,No
user_05_0837,2025-10-20 16:09:00,2025-10-20,Monday,Treatment,0,0.0,Mobile,Direct,True,7,129.17986649774116,False,0.0,No
user_07_0209,2025-10-22 16:07:00,2025-10-22,Wednesday,Treatment,0,0.0,Desktop,Direct,True,9,13.375113425187754,False,0.0,No
user_00_0715,2025-10-15 21:52:00,2025-10-15,Wednesday,Treatment,0,0.0,Desktop,Direct,True,3,177.48466304073622,False,0.0,No
user_11_0426,2025-10-26 21:45:00,2025-10-26,Sunday,Treatment,0,0.0,Mobile,Social,True,6,259.38470037209237,True,0.0,No
user_09_0494,2025-10-24 13:56:00,2025-10-24,Friday,Treatment,0,0.0,Mobile,Social,False,4,40.05037719218932,False,0.0,No
user_02_0000,2025-10-17 09:24:00,2025-10-17,Friday,Control,0,0.0,Mobile,Paid Search,True,4,23.60007544294315,False,0.0,No
user_12_0172,2025-10-27 11:07:00,2025-10-27,Monday,Treatment,0,0.0,Desktop,Organic,True,6,282.9680577156251,False,0.0,No
user_09_0422,2025-10-24 08:19:00,2025-10-24,Friday,Control,0,0.0,Mobile,Organic,True,4,140.59407740978222,False,0.0,No
user_11_0145,2025-10-26 19:53:00,2025-10-26,Sunday,Treatment,1,99.12328278520202,Mobile,Direct,False,4,43.67724197037488,True,99.12328278520202,Yes
user_12_0320,2025-10-27 08:03:00,2025-10-27,Monday,Treatment,1,92.46299111355042,Mobile,Social,True,7,133.25927140022412,False,92.46299111355042,Yes
user_05_0206,2025-10-20 19:53:00,2025-10-20,Monday,Treatment,0,0.0,Tablet,Organic,True,7,33.33556300962101,False,0.0,No
user_04_0290,2025-10-19 11:17:00,2025-10-19,Sunday,Treatment,0,0.0,Desktop,Email,True,4,220.14628342817906,True,0.0,No
user_08_0190,2025-10-23 11:56:00,2025-10-23,Thursday,Control,0,0.0,Mobile,Paid Search,True,5,301.6926843402864,False,0.0,No
user_00_0212,2025-10-15 13:03:00,2025-10-15,Wednesday,Treatment,0,0.0,Mobile,Paid Search,True,8,264.89777363245884,False,0.0,No
user_10_0075,2025-10-25 08:01:00,2025-10-25,Saturday,Control,0,0.0,Mobile,Organic,True,4,60.53666578874998,True,0.0,No
user_11_0239,2025-10-26 12:45:00,2025-10-26,Sunday,Treatment,0,0.0,Mobile,Paid Search,True,7,144.0369157645933,True,0.0,No
user_01_0241,2025-10-16 10:36:00,2025-10-16,Thursday,Control,0,0.0,Desktop,Organic,True,4,166.8641120132025,False,0.0,No
user_00_0323,2025-10-15 20:23:00,2025-10-15,Wednesday,Treatment,0,0.0,Desktop,Organic,True,4,83.7922389985058,False,0.0,No
user_08_0048,2025-10-23 11:29:00,2025-10-23,Thursday,Treatment,0,0.0,Desktop,Direct,False,7,150.54718054143615,False,0.0,No
user_05_0605,2025-10-20 18:54:00,2025-10-20,Monday,Control,0,0.0,Desktop,Direct,True,1,45.58842920000966,False,0.0,No
user_04_0454,2025-10-19 17:56:00,2025-10-19,Sunday,Control,0,0.0,Desktop,Direct,False,5,53.29762577259949,True,0.0,No
user_00_0334,2025-10-15 16:19:00,2025-10-15,Wednesday,Control,0,0.0,Mobile,Social,True,4,58.85402309110633,False,0.0,No
user_05_0768,2025-10-20 09:41:00,2025-10-20,Monday,Control,0,0.0,Desktop,Organic,True,3,89.64526954833892,False,0.0,No
user_10_0223,2025-10-25 10:30:00,2025-10-25,Saturday,Control,0,0.0,Desktop,Organic,False,7,96.8839808929986,True,0.0,No
user_13_0248,2025-10-28 10:23:00,2025-10-28,Tuesday,Treatment,0,0.0,Mobile,Social,True,4,186.39792867601508,False,0.0,No
user_02_0041,2025-10-17 15:38:00,2025-10-17,Friday,Control,0,0.0,Desktop,Paid Search,True,6,101.17262026007566,False,0.0,No
user_12_0537,2025-10-27 08:57:00,2025-10-27,Monday,Treatment,0,0.0,Desktop,Social,True,5,181.84997440718607,False,0.0,No
user_00_0233,2025-10-15 13:50:00,2025-10-15,Wednesday,Control,1,28.70325239148893,Desktop,Social,True,2,22.10826757031648,False,28.70325239148893,Yes
